93.75,64
87.5,64
93.75,64
85.9375,64
89.0625,64
89.0625,64
85.9375,64
87.5,64
93.75,64
87.5,64
92.1875,64
92.1875,64
89.0625,64
85.9375,64
90.625,64
87.5,64
89.0625,64
82.8125,64
85.9375,64
90.625,64
89.0625,64
93.75,64
92.1875,64
93.75,64
96.875,64
89.0625,64
81.25,64
82.8125,64
92.1875,64
85.9375,64
89.0625,64
93.75,64
87.5,64
89.0625,64
90.625,64
95.3125,64
84.375,64
90.625,64
92.1875,64
85.9375,64
90.625,64
95.3125,64
89.0625,64
95.3125,64
85.9375,64
89.0625,64
87.5,64
85.9375,64
90.625,64
84.375,64
90.625,64
87.5,64
89.0625,64
89.0625,64
90.625,64
84.375,64
93.75,64
85.9375,64
95.3125,64
89.0625,64
92.1875,64
93.75,64
93.75,64
89.0625,64
